"date","close","volume","open","high","low"
"2017/09/26","111.8100","2952581.0000","112.2300","112.3000","111.7300"
"2017/09/25","111.9400","3884873.0000","112.0400","112.1400","111.4200"
"2017/09/22","111.8500","3641857.0000","112.5600","112.8700","111.8100"
"2017/09/21","112.8000","3591365.0000","113.2100","113.8200","112.5400"
"2017/09/20","113.5800","4059494.0000","114.3400","114.6500","112.7350"
"2017/09/19","114.4900","2568170.0000","115.0600","115.1200","114.3600"
"2017/09/18","114.9900","2441253.0000","115.1700","115.2300","114.6800"
"2017/09/15","114.8500","5529487.0000","114.7400","114.9800","114.1100"
"2017/09/14","114.1900","3456869.0000","114.4400","114.5500","113.7000"
"2017/09/13","114.4500","5141388.0000","114.8700","115.1700","114.0000"
"2017/09/12","115.0000","3000022.0000","115.6900","115.9500","114.8600"
"2017/09/11","115.6900","3247937.0000","115.0800","115.8900","114.7600"
"2017/09/08","115.0400","4817706.0000","116.4000","116.4800","114.5700"
"2017/09/07","116.9900","2623742.0000","116.6500","117.2900","116.3900"
"2017/09/06","116.3500","2543156.0000","116.1700","116.4700","115.6400"
"2017/09/05","115.8700","2711444.0000","115.9500","116.0600","115.4100"
"2017/09/01","115.8400","2591853.0000","115.3800","116.0925","115.1500"
"2017/08/31","115.7300","4709428.0000","115.2400","115.8400","114.9300"
"2017/08/30","115.1500","2490984.0000","115.1300","115.4200","114.9100"
"2017/08/29","115.8400","2348238.0000","115.5500","116.1000","115.5100"
"2017/08/28","115.5400","2932375.0000","116.1200","116.2900","115.0800"
"2017/08/25","115.8500","3443098.0000","116.7400","116.9000","115.8000"
"2017/08/24","116.2200","4760009.0000","117.2600","117.3000","116.0300"
"2017/08/23","117.2900","2617188.0000","117.9000","118.1200","117.2300"
"2017/08/22","117.9200","2313592.0000","118.2500","118.7000","117.6500"
"2017/08/21","118.2600","2119494.0000","117.8000","118.4600","117.5450"
"2017/08/18","117.6000","3776515.0000","118.2900","118.4300","117.4000"
"2017/08/17","118.3900","2994998.0000","119.0000","119.3900","118.2500"
"2017/08/16","119.1000","2373919.0000","118.9600","119.3645","118.8200"
"2017/08/15","118.9700","2746263.0000","117.8800","119.1500","117.8500"
"2017/08/14","117.8400","3188781.0000","117.3600","118.1800","117.0140"
"2017/08/11","116.5100","2759739.0000","116.7500","117.2500","116.3500"
"2017/08/10","116.3800","2167902.0000","116.3500","116.8400","116.0800"
"2017/08/09","116.6300","2505502.0000","116.4900","116.7000","115.9600"
"2017/08/08","116.7100","2398528.0000","116.8000","116.9500","116.3700"
"2017/08/07","116.9600","2562785.0000","116.4500","117.2200","116.3800"
"2017/08/04","116.3700","2920429.0000","116.3200","116.4900","115.8650"
"2017/08/03","116.3000","2984501.0000","115.7300","116.6600","115.6800"
"2017/08/02","115.6100","2619119.0000","115.7300","115.9790","115.1400"
"2017/08/01","115.9200","2877529.0000","116.6900","116.7800","115.9000"
"2017/07/31","116.6100","3098647.0000","116.5300","116.8600","116.1800"
"2017/07/28","116.6100","3171962.0000","117.3100","117.4700","116.2000"
"2017/07/27","117.3400","2891175.0000","117.3300","118.0600","116.6200"
"2017/07/26","117.1900","3297762.0000","116.3000","117.4200","116.1500"
"2017/07/25","116.4500","3074077.0000","116.6300","116.7800","116.1400"
"2017/07/24","116.1300","3675461.0000","116.5000","116.6700","116.0900"
"2017/07/21","116.6300","3474099.0000","115.7800","116.6700","115.3800"
"2017/07/20","115.5100","3500558.0000","115.3400","116.0550","115.1100"
"2017/07/19","115.3400","2530207.0000","115.0100","115.3500","114.6300"
"2017/07/18","115.0100","2685488.0000","114.8500","115.1500","114.3900"
"2017/07/17","114.9300","2481301.0000","114.9400","115.1600","114.8383"
"2017/07/14","114.9300","2927955.0000","114.2600","115.1150","114.2500"
"2017/07/13","114.0200","3089332.0000","114.9500","115.0400","113.9200"
"2017/07/12","114.7700","3885179.0000","114.4900","114.9800","114.2800"
"2017/07/11","113.7400","6365430.0000","113.3400","113.9800","112.2500"
"2017/07/10","114.2700","5768560.0000","115.9200","116.0000","114.2000"
"2017/07/07","115.5100","3845257.0000","115.4100","115.6599","114.8300"
"2017/07/06","115.1300","4006996.0000","114.9700","115.4200","114.8500"
"2017/07/05","115.3000","4022763.0000","115.5000","115.5500","114.8800"
"2017/07/03","115.4400","2250824.0000","115.5500","116.0000","115.3400"
"2017/06/30","115.4900","3313249.0000","115.5300","116.1134","115.3000"
"2017/06/29","115.1800","3473738.0000","116.0700","116.2000","114.8901"
"2017/06/28","116.3800","3110484.0000","116.5200","116.8700","116.2000"
"2017/06/27","115.9400","2884176.0000","117.2400","117.3800","115.9400"
"2017/06/26","117.1200","2704461.0000","117.4200","117.8300","117.0600"
"2017/06/23","116.9600","3349090.0000","116.2100","117.3700","116.0900"
"2017/06/22","116.1500","3071163.0000","117.3300","117.4100","116.0500"
"2017/06/21","117.4200","3655509.0000","117.7800","118.2400","117.2400"
"2017/06/20","117.9500","3703495.0000","117.2900","118.1353","117.1800"
"2017/06/19","117.2900","2431985.0000","117.0200","117.2900","116.2300"
"2017/06/16","116.8600","5154609.0000","117.3690","117.4000","116.3000"
"2017/06/15","117.2100","3372649.0000","117.0000","117.4800","116.5100"
"2017/06/14","117.3700","3597092.0000","116.9100","118.0600","116.8300"
"2017/06/13","116.3200","2760749.0000","115.4700","116.5900","115.4700"
"2017/06/12","116.2300","3491988.0000","116.2300","116.6200","115.9200"
"2017/06/09","115.9400","3193515.0000","115.6600","116.1300","115.3600"
"2017/06/08","115.8900","3931519.0000","116.8600","117.0800","115.5900"
"2017/06/07","117.0500","3681102.0000","117.1700","117.5700","116.8200"
"2017/06/06","117.7000","2643156.0000","117.7800","117.9400","117.4600"
"2017/06/05","117.8800","2969490.0000","117.3900","117.9700","117.0500"
"2017/06/02","117.6700","3162353.0000","117.4600","117.7000","117.0400"
"2017/06/01","117.2300","4403199.0000","116.8000","117.2600","116.0600"
"2017/05/31","116.8700","5241453.0000","116.9100","117.9400","116.8700"
"2017/05/30","118.0100","3227366.0000","117.7400","118.1200","117.5000"
"2017/05/26","117.9100","3097920.0000","117.2500","118.0045","117.2000"
"2017/05/25","117.5300","3384896.0000","116.3600","117.6800","116.1500"
"2017/05/24","116.0600","2860892.0000","115.3100","116.3300","115.1200"
"2017/05/23","115.0500","3261263.0000","114.7100","115.4400","114.7100"
"2017/05/22","114.7000","3323940.0000","113.6900","115.0000","113.6900"
"2017/05/19","113.6900","5745485.0000","114.1700","114.5000","113.4550"
"2017/05/18","114.0300","3436734.0000","113.7800","114.2800","113.2880"
"2017/05/17","113.7400","2999270.0000","113.4600","114.2900","113.3200"
"2017/05/16","113.7900","2443755.0000","114.0600","114.6600","113.5900"
"2017/05/15","113.9400","3231615.0000","112.9000","114.0000","112.7700"
"2017/05/12","112.9100","2383496.0000","112.9300","113.3000","112.7200"
"2017/05/11","113.0400","2277166.0000","112.6400","113.0900","112.5300"
"2017/05/10","112.8400","2160107.0000","112.7000","112.8700","112.4800"
"2017/05/09","112.7200","2708153.0000","113.2400","113.4100","112.5500"
"2017/05/08","113.2200","3097181.0000","113.2000","113.4300","112.7800"
"2017/05/05","113.2200","3045764.0000","113.0400","113.2800","112.7375"
"2017/05/04","112.9600","3488798.0000","112.1700","113.0000","111.8100"
"2017/05/03","111.7900","3342334.0000","112.3900","112.7100","111.7023"
"2017/05/02","112.2900","3063140.0000","112.7500","112.8900","112.0700"
"2017/05/01","112.2800","4074291.0000","112.9300","113.1100","112.2700"
"2017/04/28","113.2800","4871998.0000","112.3400","113.4300","112.1908"
"2017/04/27","112.6400","4095989.0000","113.1000","113.4400","112.5100"
"2017/04/26","113.3300","5342733.0000","111.7500","113.7600","111.3400"
"2017/04/25","114.1600","3641771.0000","114.2100","114.5700","114.0000"
"2017/04/24","114.3200","3204225.0000","114.3600","114.4800","113.9100"
"2017/04/21","113.4300","3885159.0000","113.5500","113.8000","113.2700"
"2017/04/20","113.5900","2972952.0000","113.5200","113.9700","113.3900"
"2017/04/19","113.6200","3038165.0000","114.4200","114.4900","113.4800"
"2017/04/18","114.2800","4574200.0000","113.4400","114.6050","113.4047"
"2017/04/17","113.3200","2912166.0000","112.7400","113.3200","112.6800"
"2017/04/13","112.6800","3242845.0000","113.2500","113.3800","112.6500"
"2017/04/12","113.6100","6260162.0000","112.0500","113.7650","111.9000"
"2017/04/11","111.7300","3031291.0000","111.7100","112.0800","111.3500"
"2017/04/10","112.0200","2873245.0000","111.7000","112.1450","111.4101"
"2017/04/07","111.6100","2795789.0000","111.7000","111.9600","111.4409"
"2017/04/06","111.5800","2728945.0000","112.1200","112.2800","111.4200"
"2017/04/05","111.9400","2989185.0000","112.0400","112.5900","111.6900"
"2017/04/04","112.0800","2360662.0000","111.9900","112.2200","111.6300"
"2017/04/03","111.8600","3581977.0000","111.9500","112.3600","111.4599"
"2017/03/31","111.8600","3744387.0000","112.3100","112.4700","111.8300"
"2017/03/30","112.1800","2104440.0000","112.2900","112.5500","112.0000"
"2017/03/29","112.4300","2683674.0000","112.0600","112.5350","111.9700"
"2017/03/28","112.4500","3945243.0000","111.8100","112.7600","111.6400"
"2017/03/27","111.8300","3514553.0000","111.8700","112.2900","111.5700"
"2017/03/24","112.1200","3913223.0000","111.9800","112.2450","111.7900"
"2017/03/23","111.7800","3202234.0000","111.9500","112.3300","111.6700"
"2017/03/22","112.0200","3879798.0000","112.3100","112.3800","111.5700"
"2017/03/21","111.7700","5586243.0000","111.5400","112.3100","111.4700"
