"date","close","volume","open","high","low"
"2010/06/10","80.2600","2725268.0000","79.1400","80.3400","78.6500"
"2010/06/09","77.5500","3430392.0000","79.3800","80.2500","77.1200"
"2010/06/08","78.6800","3405163.0000","77.0700","79.0100","76.0300"
"2010/06/07","76.5200","4042632.0000","79.9300","79.9300","76.4500"
"2010/06/04","79.3700","3862110.0000","82.2100","82.6200","78.8400"
"2010/06/03","83.9800","2194819.0000","83.8400","84.8500","82.6600"
"2010/06/02","83.3200","2234977.0000","81.9300","83.4100","81.4900"
"2010/06/01","81.2900","2894318.0000","82.4900","83.4100","81.2000"
"2010/05/28","83.4900","2313738.0000","84.0400","84.6300","82.6700"
"2010/05/27","84.1600","2603821.0000","83.1600","84.2900","82.1300"
"2010/05/26","81.6400","3179376.0000","81.4400","82.7100","81.0100"
"2010/05/25","80.7100","4349849.0000","79.1100","80.8900","78.2900"
"2010/05/24","81.4700","2364286.0000","82.6600","83.4700","81.4100"
"2010/05/21","83.0600","4249726.0000","80.1400","83.3500","79.4100"
"2010/05/20","81.1000","3741886.0000","82.5500","83.1700","81.0200"
"2010/05/19","84.0900","2960569.0000","83.2700","84.7100","82.1200"
"2010/05/18","84.0600","3208310.0000","85.9600","86.8250","83.7700"
"2010/05/17","85.8900","2355973.0000","86.1300","86.9600","84.0000"
"2010/05/14","85.9100","2682042.0000","87.3000","87.4200","85.0100"
"2010/05/13","87.9800","1884735.0000","89.3500","89.6200","87.6700"
"2010/05/12","89.7600","1775112.0000","88.6200","89.9200","88.0010"
"2010/05/11","88.1100","2894807.0000","86.9300","89.6200","86.3200"
"2010/05/10","87.7200","3505689.0000","87.0300","88.4596","86.1000"
"2010/05/07","83.1400","4863828.0000","86.1600","86.1600","81.8000"
"2010/05/06","85.9900","4072335.0000","87.9500","89.2800","81.5000"
"2010/05/05","88.5600","2224555.0000","88.4500","89.6400","87.8500"
"2010/05/04","89.3700","3563584.0000","91.0300","91.2400","88.3400"
"2010/05/03","92.4700","2984969.0000","90.6800","92.7400","90.3200"
"2010/04/30","90.0100","2653594.0000","92.4200","93.8000","89.9000"
"2010/04/29","92.5800","2325561.0000","91.4700","92.8000","91.2800"
"2010/04/28","90.8400","2434119.0000","90.3700","91.4200","89.6600"
"2010/04/27","89.7200","2985216.0000","91.7300","92.7100","89.4300"
"2010/04/26","92.5000","2075895.0000","93.0300","93.9900","92.2700"
"2010/04/23","92.8100","2757983.0000","91.9300","92.8300","91.2980"
"2010/04/22","91.7100","3177047.0000","91.0100","91.9400","89.9000"
"2010/04/21","91.5000","2621324.0000","91.9800","92.5000","91.1200"
"2010/04/20","92.0400","3546582.0000","93.3400","93.5600","91.5500"
"2010/04/19","92.5500","2864903.0000","93.3200","94.2700","91.9300"
"2010/04/16","93.8700","3812490.0000","95.2400","95.3900","93.4100"
"2010/04/15","95.6200","4342801.0000","95.3000","97.7500","95.3000"
"2010/04/14","94.0100","4753329.0000","91.1200","94.2300","90.7700"
"2010/04/13","90.7200","1358424.0000","90.6900","90.9500","89.9180"
"2010/04/12","90.8200","1542239.0000","91.0700","91.7000","90.5750"
"2010/04/09","91.2600","1875949.0000","90.4800","91.6400","90.2800"
"2010/04/08","90.7200","2339653.0000","90.4500","90.9400","89.8200"
"2010/04/07","90.6700","2522341.0000","92.0300","92.3500","90.2006"
"2010/04/06","92.3700","1794239.0000","92.0900","92.8400","91.7600"
"2010/04/05","92.4600","2091853.0000","92.1200","92.6300","91.6600"
"2010/04/01","92.1700","2527734.0000","94.0100","94.5300","91.6900"
"2010/03/31","93.4000","4168483.0000","92.1700","93.6600","91.6000"
"2010/03/30","92.8200","3979854.0000","92.5200","93.2300","91.6800"
"2010/03/29","92.2300","3421914.0000","91.7500","92.4300","90.8400"
"2010/03/26","91.3500","3777027.0000","91.1900","91.8800","90.3400"
"2010/03/25","90.9400","5719956.0000","91.1800","91.9400","90.0100"
"2010/03/24","90.2400","4457997.0000","91.4200","91.5000","90.1000"
"2010/03/23","91.6300","4115842.0000","89.6600","92.0100","89.6400"
"2010/03/22","89.6800","3904116.0000","90.5000","91.0000","89.5200"
"2010/03/19","91.0500","5612885.0000","92.0200","92.1700","90.3600"
"2010/03/18","92.6700","13229700.0000","87.8500","92.9600","87.0000"
"2010/03/17","89.8000","4882067.0000","89.0500","90.5100","89.0500"
"2010/03/16","88.6300","2798330.0000","88.0400","88.9400","87.6800"
"2010/03/15","87.8300","2516121.0000","86.2000","87.8300","86.1500"
"2010/03/12","86.1800","3605186.0000","86.5300","86.6900","84.8000"
"2010/03/11","86.4900","4331660.0000","86.6100","87.0000","85.6400"
"2010/03/10","87.2600","2557262.0000","87.0100","88.3400","86.8800"
"2010/03/09","86.8500","2023207.0000","86.4800","87.3400","85.6400"
"2010/03/08","86.6700","1924686.0000","87.2600","87.5400","86.1400"
"2010/03/05","86.9500","1817574.0000","87.0200","87.7500","86.6300"
"2010/03/04","86.3600","2448102.0000","87.2300","87.4800","85.4750"
"2010/03/03","86.1400","3579024.0000","85.8200","87.8000","85.6600"
"2010/03/02","85.4100","3169288.0000","86.4400","87.1200","85.2100"
"2010/03/01","85.8100","2418912.0000","84.9200","86.4500","84.8300"
"2010/02/26","84.7600","3029871.0000","83.1300","84.9800","82.3200"
"2010/02/25","83.1800","3007008.0000","81.5400","83.2700","80.2700"
"2010/02/24","83.0800","3083382.0000","81.7300","83.6100","81.7300"
"2010/02/23","81.4900","2217269.0000","82.0600","83.1200","80.9200"
"2010/02/22","82.3600","2218742.0000","82.2500","83.1400","81.5200"
"2010/02/19","81.7600","2999972.0000","80.1000","82.4400","80.1000"
"2010/02/18","80.1000","1712920.0000","79.6300","80.3900","79.3700"
"2010/02/17","79.9400","2484395.0000","79.9000","80.4900","78.9300"
"2010/02/16","79.9700","2649160.0000","78.9200","80.2000","78.9200"
"2010/02/12","78.5500","2901990.0000","78.4000","78.6800","77.5100"
"2010/02/11","79.5300","2272795.0000","78.3800","79.7800","77.4400"
"2010/02/10","78.2900","2196718.0000","79.1600","79.2900","77.5200"
"2010/02/09","79.2200","4694342.0000","77.2700","79.7200","76.9600"
"2010/02/08","76.6900","2966700.0000","76.8200","77.7700","75.3100"
"2010/02/05","76.6900","5535279.0000","78.8500","79.2500","75.1700"
"2010/02/04","78.8500","3830004.0000","81.3600","81.7400","78.7500"
"2010/02/03","82.1200","2593666.0000","81.6600","82.8500","80.9100"
"2010/02/02","82.3300","3217377.0000","81.0700","82.5500","80.3600"
"2010/02/01","80.6700","3055852.0000","78.8100","80.7300","78.7600"
"2010/01/29","78.3500","3139460.0000","79.6800","80.7000","78.3000"
"2010/01/28","79.0700","1974167.0000","80.9800","80.9800","78.3900"
"2010/01/27","80.4200","3523805.0000","80.7500","80.7700","78.6100"
"2010/01/26","80.7600","2272227.0000","80.4600","81.2315","79.5100"
"2010/01/25","80.6900","1878470.0000","81.2200","81.2200","79.1500"
"2010/01/22","80.2900","2551408.0000","81.3200","81.8600","80.1900"
"2010/01/21","81.6000","2865471.0000","84.3500","84.4800","81.3000"
"2010/01/20","84.0600","2793032.0000","84.7500","84.8000","83.0800"
"2010/01/19","85.9000","2289108.0000","84.9700","86.2600","84.9700"
"2010/01/15","85.1100","4334218.0000","86.3400","86.8000","84.9300"
"2010/01/14","86.2900","2104266.0000","85.5800","86.4500","85.0900"
"2010/01/13","85.8200","2855612.0000","86.9500","87.3300","85.1500"
"2010/01/12","86.5800","3344945.0000","86.4400","88.6800","85.6000"
"2010/01/11","87.2500","6131893.0000","85.5900","88.2900","85.4000"
"2010/01/08","84.9900","4351009.0000","84.0800","85.2600","82.9500"
"2010/01/07","82.9300","3093314.0000","83.8500","83.8500","82.4000"
"2010/01/06","83.8400","2490997.0000","84.3300","85.1200","83.6100"
"2010/01/05","84.5400","2493265.0000","83.4400","84.5900","82.6400"
